time_stamps	cumulative_heading_changes	avg_distance_to_closest_person	intimate_space_intrusions	personal_space_intrusions	social_space_intrusions	robot_on_person_collision	person_on_robot_collision	time_not_moving	avg_robot_linear_speed	avg_robot_angular_speed	avg_acceleration	avg_overacceleration	avg_pedestrian_velocity	avg_closest_pedestrian_velocity	social_force_on_agents	social_force_on_robot	social_work	obstacle_force_on_robot	obstacle_force_on_agents	behavior_active	
77.77	2.2825319319963455e-05	4.355307810651517	0	0	0	0	0	1	0.009856010787189007	2.2791848095948808e-05	0.008433049908657184	0.009693160814548487	1.3349725008010864	1.3349725008010864	2.1375491866654603e-20	2.13754918666543e-20	4.275098273071563e-20	0.0	1.4756267319171457e-09	0	
78.59	1.5842728316783905e-05	4.004561631288608	0	0	0	0	0	1	0.00898379273712635	3.68881446775049e-05	-0.001063680548856898	-0.0012971714010449977	1.4957536458969116	1.4957536458969116	4.876512791323525e-25	4.876512791323455e-25	4.876512791323525e-25	0.0	7.877486218887952e-09	0	
79.39	2.0009465515613556e-05	3.899560899837187	0	0	0	0	0	1	0.005032167304307222	2.1750764062744565e-05	-0.00493953179102391	-0.0061744147387798876	1.5	1.5	1.874400969443597e-19	1.8744009694436234e-19	3.7488018017645905e-19	0.0	1.2948243366395218e-08	0	
80.24	1.9105151295661926e-05	4.10892442642983	0	0	0	0	0	1	0.0029469551518559456	4.287533738533966e-05	-0.0024531907675897375	-0.0028861067853996913	1.5	1.5	2.742503646564768e-14	2.742503646564768e-14	5.485007272020365e-14	0.0	4.6630459493712806e-09	0	
81.0	1.7431098967790604e-05	4.55378549309283	0	0	0	0	0	1	0.002569998847320676	-1.2546644029498566e-05	-0.0004959951375464076	-0.0006526251809821152	1.5	1.5	1.6916628689401784e-11	1.6916628689401907e-11	3.3833258244898564e-11	0.0	5.382788104135727e-10	0	
81.73	1.4339573681354523e-05	4.931281682102297	0	0	0	0	0	1	0.005036589689552784	2.335338831471745e-05	0.003378891564701518	0.0046286185817829015	0.7332212328910828	0.7332212328910828	0.0006994933201374023	0.0006994933201374024	0.0013989866556973665	0.0	8.738077622583162e-11	0	
82.5	1.9341008737683296e-05	4.081379429059752	0	0	0	0	0	1	0.0032944672275334597	-5.137083644513041e-05	-0.0022624967039212005	-0.002938307407689871	1.444165587425232	1.444165587425232	0.004269424913616507	0.0042694249136165	0.00853884973952326	0.0	6.509873529125798e-09	0	
83.32	1.7891637980937958e-05	3.0961051492132676	0	0	1	0	0	1	0.0029793663416057825	3.6559322325047106e-05	-0.00038426937308253315	-0.00046862118668601605	1.4983011484146118	1.4983011484146118	0.02733985202605877	0.02733985202605877	0.05467970350976143	0.0	1.0654659945430467e-06	0	
84.16	1.7650891095399857e-05	2.3098238881414375	0	0	1	0	0	0	0.09350654482841492	-1.8448450646246783e-05	0.10777045057953469	0.12829815545182702	1.4999500513076782	1.4999500513076782	0.22707957662786654	0.22707957662786663	0.45415914692129306	0.0	5.070890983915888e-05	0	
85.01	2.188165672123432e-05	2.2501358932386393	0	0	1	0	0	1	0.009045164100825787	1.3366543498705141e-05	-0.09936633026775192	-0.11690156502088461	0.5933542847633362	0.5933542847633362	0.0071509169898815545	0.0071509169898815545	0.014301833838213245	0.0	6.366410525515676e-05	1	
85.83	1.4944933354854584e-05	2.2497104590952435	0	0	1	0	0	1	0.00665777875110507	3.276482311775908e-05	-0.0029114455484398984	-0.003550543351755974	0.6000000238418579	0.6000000238418579	0.007792780447961168	0.007792780447961168	0.015585561089427546	0.0	6.188419501995668e-05	1	
86.65	2.2117979824543e-05	2.2501457912222103	0	0	1	0	0	0	0.01020712312310934	1.013695691653993e-05	0.004328468746346671	0.0052786204223739894	0.6951250433921814	0.6951250433921814	0.00611488342302093	0.00611488342302093	0.012229766771366685	0.0	6.169275002321228e-05	0	
87.47	1.710536889731884e-05	2.250267235709015	0	0	1	0	0	1	0.00964055210351944	2.6880834411713295e-05	-0.0006909402677925622	-0.0008426100826738564	0.5990455746650696	0.5990455746650696	0.0015969931959269755	0.0015969931959269787	0.00319398638057543	0.0	6.35004325886257e-05	1	
88.32	1.7870217561721802e-05	2.2260116075094074	0	0	1	0	0	0	0.09350654482841492	-1.8450009520165622e-05	0.09866587379399468	0.11607749858117021	0.19191552698612213	0.19191552698612213	1.5413547307527203e-05	1.5413547307527203e-05	3.082709416949148e-05	0.0	7.461952191079035e-05	1	
89.12	2.0020874217152596e-05	2.108677992298364	0	0	1	0	0	1	0.0027032294310629368	5.577878619078547e-05	-0.11350414424668998	-0.14188018030836247	0.27487725019454956	0.27487725019454956	1.3719696130225946e-05	1.371969613022597e-05	2.743939187415601e-05	0.0	0.0001313450193265453	1	
89.84	1.4142598956823349e-05	2.024987358470676	0	0	1	0	0	1	0.0026136240921914577	-3.8022339140297845e-05	-0.0001244518595437209	-0.0001728498049218346	0.292155921459198	0.292155921459198	2.5697577194422416e-05	2.5697577194422416e-05	5.139515536115033e-05	0.0	0.00019570549193304032	1	
90.61	1.8877675756812096e-05	1.984463703230381	0	0	1	0	0	1	0.004454180132597685	1.995605998672545e-05	0.002390332520008087	0.0031043279480624506	0.3109950125217438	0.3109950125217438	4.7044674141330127e-05	4.7044674141330127e-05	9.40893462423677e-05	0.0	0.00023532763589173555	1	
91.25	1.5795696526765823e-05	1.9494314048796548	0	0	1	0	0	1	0.009045164100825787	1.3365081940719392e-05	0.007173412450356409	0.011208456953681889	0.32606855034828186	0.32606855034828186	7.820458226803304e-05	7.820458226803304e-05	0.00015640916494618715	0.0	0.0002777140762191266	1	
91.95	1.0288320481777191e-05	1.9214478032837397	0	0	1	0	0	1	0.004041917622089386	4.057485796238325e-07	-0.00714749496962343	-0.010210707099462044	0.3522857129573822	0.3522857129573822	0.00012885213197427658	0.00012885213197427636	0.0002577042627030504	0.0	0.0003181438078172505	1	
92.83	2.514990046620369e-05	1.9160510636231147	0	0	1	0	0	1	0.006205852143466473	3.4270801734237466e-06	0.0024590165015648713	0.0027943369335964446	0.37795934081077576	0.37795934081077576	0.0002076308497158638	0.00020763084971586344	0.0004152617089381269	0.0	0.00032917657517828047	1	
93.66	1.7133774235844612e-05	1.9629136108294225	0	0	1	0	0	0	0.09095631539821625	2.2686022930429317e-05	0.1021089918731925	0.12302288177493073	0.48357585072517395	0.48357585072517395	0.0002628751691871568	0.0002628751691871568	0.0005257503373057827	0.0	0.0002670933899935335	1	
94.51	2.079783007502556e-05	2.033662316774748	0	0	1	0	0	1	0.003278633113950491	-1.1151983017043676e-05	-0.10315021445207737	-0.1213531934730322	0.6000000238418579	0.6000000238418579	0.0004954883603070501	0.0004954883603070501	0.000990976708258373	0.0	0.00020073885389138013	1	
95.33	1.7452053725719452e-05	2.1115234015813784	0	0	1	0	0	1	0.003663336858153343	3.3097116101998836e-05	0.000469150907564454	0.000572135253127383	0.6455599665641785	0.6455599665641785	0.0011424421584985025	0.0011424421584985023	0.002284884268493093	0.0	0.00015281933883670717	0	
96.16	1.4175428077578545e-05	2.1941781346794302	0	0	1	0	0	0	0.09332023561000824	2.767633668554481e-05	0.10802035994199385	0.13014501197830586	0.6032609939575195	0.6032609939575195	0.0025584633494161	0.0025584633494161024	0.0051169266024969455	0.0	9.109393431572244e-05	0	
96.82	1.9036000594496727e-05	2.2517637737550698	0	0	1	0	0	0	0.09267990291118622	1.3441908777167555e-05	-0.0009702010588212446	-0.001470001604274613	0.7048640847206116	0.7048640847206116	0.007237921742618089	0.007237921742618087	0.014475843677192932	0.0	6.043969187885523e-05	0	
97.53	1.7707236111164093e-05	2.2499924228009514	0	0	1	0	0	1	0.009856010787189007	2.278911961184349e-05	-0.11665336918872847	-0.16430051998412462	0.7103667855262756	0.7103667855262756	0.015538691804737154	0.015538691804737157	0.031077383347779812	0.0	5.54873222426977e-05	0	
98.27	1.1601252481341362e-05	2.2654070233433514	0	0	1	0	0	1	0.004699178040027618	6.183254299685359e-05	-0.0069686929015694435	-0.009417152569688437	1.3308771848678589	1.3308771848678589	0.07797011905678075	0.07797011905678071	0.1559402438379125	0.0	4.7338562580989674e-05	0	
99.09	2.3618806153535843e-05	2.590739598841963	0	0	1	0	0	1	0.00994907133281231	7.655915396753699e-06	0.006402308893639868	0.007807693772731546	1.4940351247787476	1.4940351247787476	0.08658442958254232	0.08658442958254232	0.1731688634957732	0.0	9.020661309477873e-06	0	
99.79	1.27346720546484e-05	3.1647241359238976	0	0	1	0	0	1	0.004243169911205769	3.109175668214448e-05	-0.008151287745152202	-0.011644696778788861	1.4996665716171265	1.4996665716171265	0.02436714171453082	0.02436714171453082	0.04873428418322169	0.0	5.313182782629156e-07	0	
100.41	1.3546552509069443e-05	3.8171089488139005	0	0	0	0	0	1	0.006999213248491287	4.795087079401128e-05	0.004445231189170192	0.007169727724468051	1.499974250793457	1.499974250793457	0.006373666743024726	0.006373666743024728	0.012747333435549874	0.0	2.1520529358554086e-08	0	
101.2	2.097361721098423e-05	4.612371013316277	0	0	0	0	0	0	0.09200696647167206	2.809180659824051e-05	0.1076047509154187	0.1362085454625553	0.5025295615196228	0.5025295615196228	4.5317717909828186e-10	4.5317717909828186e-10	9.063543693165942e-10	0.0	4.310306833676947e-10	0	
102.0	1.6819452866911888e-05	4.185670824512148	0	0	0	0	0	1	0.002713447669520974	2.6697276553022675e-05	-0.11161689850268885	-0.13952112312836107	1.4400495290756226	1.4400495290756226	2.553567877219994e-23	2.553567877219976e-23	2.553567877219994e-23	0.0	3.3419387257538347e-09	0	
102.8	1.9558006897568703e-05	3.880437009738068	0	0	0	0	0	1	0.005172325763851404	5.100308408145793e-05	0.0030735976179130375	0.003841997022391297	1.44950270652771	1.44950270652771	1.2536932797372146e-22	1.2536932797372412e-22	2.4952360200764243e-22	0.0	1.4450040275448828e-08	0	
103.61	1.6304897144436836e-05	3.857165112085921	0	0	0	0	0	1	0.0041176374070346355	2.5411898604943417e-05	-0.0013020843911318131	-0.0016075115939898927	1.4346917867660522	1.4346917867660522	1.8052323101621992e-16	1.8052323101621992e-16	3.6104646615530264e-16	0.0	1.6022486448719064e-08	0	
104.41	1.5672994777560234e-05	4.134672926429851	0	0	0	0	0	1	0.00487858010455966	-0.00014277045556809753	0.0009511783719062805	0.0011889729648828506	1.4864916801452637	1.4864916801452637	2.2705345431943295e-13	2.2705345431943295e-13	4.541069106510214e-13	0.0	4.143920762089692e-09	0	
105.21	2.1787360310554504e-05	4.675300350582784	0	0	0	0	0	1	0.003817519871518016	2.8220143576618284e-05	-0.0013263252913020551	-0.001657906614127569	1.4998953342437744	1.4998953342437744	4.7764905713225406e-11	4.776490571322574e-11	9.552981232651554e-11	0.0	2.9973903914459754e-10	0	
106.08	1.8047401681542397e-05	4.604263601662126	0	0	0	0	0	0	0.09353408217430115	3.775703225983307e-05	0.10312248540549786	0.11853159242011248	1.3040688037872314	1.3040688037872314	0.001371403202260686	0.0013714032022606835	0.0027428064270269403	0.0	4.581716672724667e-10	0	
106.96	2.2619962692260742e-05	3.5513458623966345	0	0	1	0	0	0	0.09289281815290451	5.376543049351312e-05	-0.0007287091152234511	-0.000828078540026649	1.4929907321929932	1.4929907321929932	0.01113537436590329	0.01113537436590331	0.022270748561777028	0.0	1.0089838298199538e-07	0	
107.86	1.9279541447758675e-05	2.6068531119601217	0	0	1	0	0	1	0.002393015194684267	1.358540521323448e-05	-0.10055533662024471	-0.1117281518002719	1.4987177848815918	1.4987177848815918	0.1319134537537632	0.13191345375376295	0.2638269070942936	0.0	1.222766331920866e-05	0	
108.76	1.8139835447072983e-05	2.2339109274410314	0	0	1	0	0	1	0.0025886427611112595	3.312452827231027e-05	0.00021736396269665824	0.00024151551410739805	0.5542256236076355	0.5542256236076355	0.005562738663401219	0.005562738663401219	0.011125477178837868	0.0	6.931040115887299e-05	1	
109.67	1.7391983419656754e-05	2.2494787423574842	0	0	1	0	0	1	0.004670896101742983	2.773754022200592e-05	0.002288190484210685	0.002514495037594159	0.5924654006958008	0.5924654006958008	0.006799111072952917	0.006799111072952917	0.013598222215707473	0.0	6.194519664859399e-05	1	
110.57	2.6270747184753418e-05	2.250005792702837	0	0	1	0	0	0	0.01020712312310934	1.0135553566215094e-05	0.006151363357073731	0.0068348481745263675	0.6940496563911438	0.6940496563911438	0.005381224007938196	0.005381224007938206	0.010762448219243576	0.0	6.188676343299448e-05	0	
111.46	1.9389670342206955e-05	2.250089529347691	0	0	1	0	0	0	0.09421802312135696	2.8858263249276206e-05	0.09439426966095238	0.1060609771471375	0.6333878636360168	0.6333878636360168	0.001414629926393581	0.001414629926393582	0.002829259789968682	0.0	6.43212188151665e-05	0	
112.23	1.569325104355812e-05	2.2173224031572976	0	0	1	0	0	1	0.004589367657899857	-1.8764403648674488e-05	-0.116400851251243	-0.15116993668992595	0.2098732888698578	0.2098732888698578	1.2664694971941858e-05	1.266469497194188e-05	2.5329390504235848e-05	0.0	7.815706339897588e-05	1	
113.06	2.0463019609451294e-05	2.090973195860711	0	0	1	0	0	1	0.0023930149618536234	1.3583396139438264e-05	-0.002646208067525582	-0.0031882024909946774	0.27328726649284363	0.27328726649284363	1.4905563657573373e-05	1.4905563657573428e-05	2.9811127715272314e-05	0.0	0.00014355216990225017	1	
113.9	1.5879981219768524e-05	2.0325559663739625	0	0	1	0	0	1	0.00234221201390028	5.327897451934405e-05	-6.047969994445642e-05	-7.199964279101955e-05	0.2858331799507141	0.2858331799507141	2.990872324440109e-05	2.9908723244401145e-05	5.981744741725682e-05	0.0	0.0001878128678072244	1	
114.8	2.1150801330804825e-05	2.041073532661494	0	0	1	0	0	1	0.002613623859360814	-3.802425635512918e-05	0.0003015687171783712	0.0003350763524204125	0.3305525481700897	0.3305525481700897	4.0712538012538436e-05	4.0712538012538436e-05	8.142507516918923e-05	0.0	0.00017662395839579403	1	
115.69	2.3118220269680023e-05	2.081706265581013	0	0	1	0	0	1	0.009048264473676682	1.0776199815154541e-05	0.007229933274512211	0.008123520533159788	0.36246955394744873	0.36246955394744873	6.40553630080546e-05	6.40553630080546e-05	0.00012811072560795644	0.0	0.0001428397954441607	1	
116.57	1.7998740077018738e-05	2.102479094935904	0	0	1	0	0	1	0.005325539968907833	1.2910987607028801e-05	-0.004230368755419146	-0.004807237222067211	0.320394366979599	0.320394366979599	0.00012629942493885588	0.00012629942493885588	0.0002525988441463543	0.0	0.00012912412057630718	1	
117.39	1.9945204257965088e-05	2.10374072491207	0	0	1	0	0	1	0.003278633113950491	-1.1158243978570681e-05	-0.002496227871899198	-0.003044180331584388	0.38906407356262207	0.38906407356262207	0.0002255514543158184	0.00022555145431581841	0.0004511029098303239	0.0	0.00013007264351472259	1	
118.26	1.9244849681854248e-05	2.1125304767915116	0	0	1	0	0	1	0.0023930147290229797	1.358138797513675e-05	-0.0010179521665833462	-0.0011700599615900532	0.4299722909927368	0.4299722909927368	0.0003545238608985561	0.0003545238608985567	0.0007090477478250282	0.0	0.00012850800703745335	1	
119.15	1.799594610929489e-05	2.140329983112992	0	0	1	0	0	1	0.00898379273712635	3.6850131436949596e-05	0.007405368548430754	0.00832063881846152	0.49951231479644775	0.49951231479644775	0.0006224385580093012	0.0006224385580093012	0.0012448771159209655	0.0	0.00011887589062098414	1	
120.07	1.752842217683792e-05	2.1960771369420042	0	0	1	0	0	1	0.00467089656740427	2.7733101887861267e-05	-0.00468793061926313	-0.005095576760068619	0.5536384582519531	0.5536384582519531	0.0010500148191477528	0.0010500148191477517	0.0021000295664544573	0.0	0.00010081929940497503	1	
120.95	2.5317538529634476e-05	2.245988001161515	0	0	1	0	0	1	0.006038988009095192	2.7131118258694187e-05	0.0015546493655578656	0.0017666470063157564	0.6000000238418579	0.6000000238418579	0.0034532378155923407	0.0034532378155923407	0.006906475518662385	0.0	6.954174750717357e-05	1	
121.83	1.9348226487636566e-05	2.2499762231862688	0	0	1	0	0	1	0.009826429188251495	3.5555662179831415e-05	0.004303910430859436	0.0048908073077948136	0.6000000238418579	0.6000000238418579	0.007708121671223323	0.007708121671223316	0.015416243228012005	0.0	5.844749102834612e-05	1	
122.67	1.6841571778059006e-05	2.251622346530524	0	0	1	0	0	1	0.004243172705173492	3.109480530838482e-05	-0.006646733908426194	-0.007912778462412135	1.1121379137039185	1.1121379137039185	0.046506675209750936	0.04650667520975098	0.09301334830736141	0.0	5.222554682404734e-05	0	
123.52	2.1778512746095657e-05	2.469978034942618	0	0	1	0	0	0	0.09178177267313004	8.315930244862102e-06	0.10298658819759593	0.12116069199717168	1.4342472553253174	1.4342472553253174	0.09422394948247607	0.09422394948247607	0.1884479032659882	0.0	1.6472249626531266e-05	0	
124.37	1.6946811228990555e-05	3.0701503458758674	0	0	1	0	0	1	0.005036590620875359	2.3312377379625104e-05	-0.10205315535559374	-0.12006253571246323	1.4980820417404175	1.4980820417404175	0.03078985640955075	0.03078985640955075	0.06157971227717503	0.0	8.43412578888092e-07	0	
125.3	1.8140766769647598e-05	4.036579424476302	0	0	0	0	0	1	0.0026976335793733597	6.857525931991404e-06	-0.0025150075715075254	-0.0027043092166747582	1.4999685287475586	1.4999685287475586	0.004169142590690512	0.004169142590690515	0.008338285395730394	0.0	7.3048487259086414e-09	0	
126.19	2.488028258085251e-05	4.499514469052212	0	0	0	0	0	1	0.005032165441662073	2.174773908336647e-05	0.0026230695081895655	0.0029472691103253545	1.1052597761154175	1.1052597761154175	2.415441637727906e-16	2.4154416377278715e-16	4.830883141765632e-16	0.0	7.395087875394779e-10	0	
126.9	1.5062745660543442e-05	4.171884094810826	0	0	0	0	0	1	0.002439591335132718	4.667124085244723e-05	-0.0036515128260976833	-0.005142975811405188	1.275749921798706	1.275749921798706	2.4103314421508574e-19	2.4103314421508054e-19	4.820662851838899e-19	0.0	3.5355476324383517e-09	0	
127.73	2.0666047930717468e-05	3.928368890147132	0	0	0	0	0	0	0.01010013185441494	3.5670407669385895e-05	0.009229566890701472	0.011119960109278883	1.466781735420227	1.466781735420227	2.895688152857127e-22	2.895688152857127e-22	5.795307337621621e-22	0.0	1.1321821702381385e-08	0	
128.53	1.5101861208677292e-05	3.9383517528942242	0	0	0	0	0	1	0.005036590620875359	2.3308370145969093e-05	-0.006329426541924477	-0.007911783177405596	1.4985427856445312	1.4985427856445312	4.345207838772233e-17	4.345207838772233e-17	8.690415720654114e-17	0.0	1.0697607244480878e-08	0	
129.39	1.6597099602222443e-05	4.277290331666146	0	0	0	0	0	1	0.004041861742734909	3.8346175301740004e-07	-0.001156661486209825	-0.0013449552165230524	1.499989628791809	1.499989628791809	8.134412736855077e-13	8.134412736855134e-13	1.626882601870124e-12	0.0	2.0617358931218632e-09	0	
130.27	2.5134533643722534e-05	4.924125568708967	0	0	0	0	0	1	0.006205852143466473	3.4250390399392927e-06	0.002459080000831322	0.0027944090918537753	1.4999995231628418	1.4999995231628418	1.8003223223903966e-10	1.8003223223904095e-10	3.6006447135559615e-10	0.0	8.936450190955014e-11	0	
131.18	1.9439496099948883e-05	4.231584108873184	0	0	0	0	0	0	0.09356740117073059	2.0582125216606073e-05	0.09600170222776276	0.10549637607446456	1.4469982385635376	1.4469982385635376	0.002357821437341578	0.002357821437341578	0.0047156428832537	0.0	3.053135966268883e-09	0	
132.14	2.1141953766345978e-05	3.1073300721662034	0	0	1	0	0	0	0.09095631539821625	2.2650472601526417e-05	-0.0027198810130357742	-0.0028332093885789318	1.5	1.5	0.034322161504479975	0.034322161504479975	0.06864432273194465	0.0	1.0475295084688696e-06	0	
132.92	1.9200611859560013e-05	2.3803343241738677	0	0	1	0	0	0	0.09209476411342621	2.7477917683427222e-05	0.0014595496348845651	0.0018712174806212374	1.5	1.5	0.2268509304871711	0.2268509304871711	0.4537018722644004	0.0	3.5570636100601405e-05	0	
133.76	1.6996171325445175e-05	2.2486299504224805	0	0	1	0	0	1	0.0029029001016169786	4.5962533476995304e-05	-0.10618079049024909	-0.12640570296458226	0.5909974575042725	0.5909974575042725	0.010560960043229217	0.010560960043229217	0.02112191962078964	0.0	6.361225678119808e-05	1	
134.61	1.5869736671447754e-05	2.2501717857171273	0	0	1	0	0	1	0.008905299007892609	1.4843777535133995e-05	0.007061645772088977	0.008307818555398796	0.7052459716796875	0.7052459716796875	0.01162109943380856	0.011621099433808551	0.02324219839921498	0.0	6.158434553071856e-05	0	
135.44	2.3879576474428177e-05	2.2498535740643724	0	0	1	0	0	1	0.005892007611691952	4.223210271447897e-05	-0.0036304715616875386	-0.004374062122515107	0.6000000238418579	0.6000000238418579	0.0029869561680011232	0.002986956168001126	0.005973912322928735	0.0	6.2154809711501e-05	1	
136.22	1.5226192772388458e-05	2.250107139702028	0	0	1	0	0	1	0.0027126625645905733	1.3441587725537829e-05	-0.004076083393719716	-0.005225747940666302	0.6665433049201965	0.6665433049201965	0.0015333963689473029	0.0015333963689473059	0.003066792678188955	0.0	6.438686250476167e-05	0	
136.87	1.507950946688652e-05	2.231306868618326	0	0	1	0	0	1	0.009636172093451023	3.549663961166516e-05	0.010651553121323768	0.016387004802036566	0.17042791843414307	0.17042791843414307	1.661258045733506e-05	1.661258045733506e-05	3.322516147837108e-05	0.0	7.294650276890025e-05	1	
137.68	1.7706770449876785e-05	2.1240167841262245	0	0	1	0	0	1	0.002613623393699527	-3.80260098609142e-05	-0.008669813209569747	-0.010703473098234256	0.27521762251853943	0.27521762251853943	1.2247246406240733e-05	1.2247246406240733e-05	2.449449296536797e-05	0.0	0.00012213041190989316	1	
138.52	2.0948238670825958e-05	1.9972752436635703	0	0	1	0	0	1	0.009851458482444286	4.215267108520493e-05	0.008616470343743762	0.010257702790171146	0.2638120651245117	0.2638120651245117	3.219642027472561e-05	3.2196420274725735e-05	6.439284194568588e-05	0.0	0.0002254491555504501	1	
139.36	1.7451122403144836e-05	1.9193394424053296	0	0	1	0	0	0	0.09353408217430115	3.773083153646439e-05	0.09962217106173436	0.11859782269254092	0.2955191135406494	0.2955191135406494	5.562415479402013e-05	5.562415479402033e-05	0.00011124830869561016	0.0	0.00032684390316717327	1	
140.22	2.1540094166994095e-05	1.866093560827054	0	0	1	0	0	1	0.0032879181671887636	-1.5023886589915492e-05	-0.10493740000827022	-0.12202023256775607	0.32569214701652527	0.32569214701652527	0.00010364197122460094	0.00010364197122460094	0.00020728394200621034	0.0	0.0004211116174701601	1	
141.06	1.7125625163316727e-05	1.8525113551287773	0	0	1	0	0	0	0.09391316026449203	2.601454616524279e-05	0.10788719297298009	0.12843713449164298	0.33889421820640564	0.33889421820640564	0.00018131035813798177	0.00018131035813798177	0.0003626207171773257	0.0	0.00044951357995159924	1	
141.88	1.482199877500534e-05	1.8761856847216136	0	0	1	0	0	0	0.09405315667390823	-9.216861371896812e-07	0.00017072732855633992	0.0002082040592150487	0.3802313208580017	0.3802313208580017	0.0002514998567155184	0.0002514998567155184	0.0005029997053886385	0.0	0.00040318703395314515	1	
142.68	2.3410189896821976e-05	1.9155793935280863	0	0	1	0	0	1	0.0026751228142529726	5.0722897867672145e-05	-0.11422254232456908	-0.14277817790571135	0.432900995016098	0.432900995016098	0.00037893159405106154	0.00037893159405106154	0.0007578631755594297	0.0	0.0003397481923457235	1	
143.46	1.4709774404764175e-05	1.9653054798162923	0	0	1	0	0	1	0.0025192571338266134	-1.5031007933430374e-05	-0.0001998277954184092	-0.0002561894813056528	0.49241629242897034	0.49241629242897034	0.0006342968566882842	0.0006342968566882842	0.0012685937121118837	0.0	0.0002778746420517564	1	
144.21	1.8833670765161514e-05	2.0183718491197062	0	0	1	0	0	1	0.003663337090983987	3.3064767194446176e-05	0.001525439942876498	0.0020339199238353306	0.5531131625175476	0.5531131625175476	0.001087709954408867	0.001087709954408867	0.0021754198665078113	0.0	0.000230670630116947	1	
145.01	1.3839919120073318e-05	2.085236728968538	0	0	1	0	0	1	0.008905298076570034	1.483889082010137e-05	0.006552451231982559	0.008190564039978199	0.5951024293899536	0.5951024293899536	0.001989480384296901	0.001989480384296903	0.003978960725150234	0.0	0.00017367943655699492	1	
145.8	2.298271283507347e-05	2.156971819303126	0	0	1	0	0	1	0.0026751228142529726	5.072218846180476e-05	-0.007886297800401343	-0.009982655443546004	0.5997905731201172	0.5997905731201172	0.0036385267407304874	0.003638526740730487	0.0072770533983267174	0.0	0.00010079141793539748	1	
146.71	1.9381288439035416e-05	2.2444945355033896	0	0	1	0	0	1	0.008940456435084343	2.130746543116402e-05	0.006884982000913593	0.007565914286718234	0.5996225476264954	0.5996225476264954	0.005057681946327038	0.005057681946327038	0.010115363763888427	0.0	5.729221084038727e-05	1	
147.5	1.908373087644577e-05	2.298235429359303	0	0	1	0	0	1	0.00328791793435812	-1.502447594248224e-05	-0.007155112026235725	-0.009057103830678133	1.5	1.5	0.10555338046458831	0.10555338046458837	0.21110676906016937	0.0	3.9529375499114394e-05	0	
148.31	1.618172973394394e-05	2.7048838225272807	0	0	1	0	0	1	0.009636172093451023	3.548642780515365e-05	0.007837350813694941	0.009675741745302396	1.5	1.5	0.06737039398207438	0.06737039398207438	0.13474078636421932	0.0	5.1261808948765974e-06	0	
149.14	1.565041020512581e-05	3.467046624976353	0	0	1	0	0	1	0.0020157466642558575	-5.598361894953996e-05	-0.009181235456861645	-0.011061729466098368	1.5	1.5	0.012575944092844137	0.012575944092844132	0.025151888047133097	0.0	1.2049885356191226e-07	0	
149.94	2.2726133465766907e-05	4.3911269833730024	0	0	0	0	0	0	0.09421802312135696	2.8844777261838317e-05	0.11525284557137638	0.14406605696422048	1.5	1.5	0.0022230279889073664	0.0022230279889073686	0.004446056091797023	0.0	1.283089190451392e-09	0	
150.74	1.54995359480381e-05	4.401616791175351	0	0	0	0	0	1	0.0025192571338266134	-1.5033315321488772e-05	-0.11462345748441294	-0.14327932185551617	1.3676437139511108	1.3676437139511108	2.2542506238593987e-20	2.2542506238593828e-20	4.508500031295102e-20	0.0	1.176739705677221e-09	0	
151.57	0.00035198451951146126	4.06020292070968	0	0	0	0	0	1	0.009837941266596317	4.1420335037400946e-05	0.008817691726228559	0.01062372497135971	1.4850409030914307	1.4850409030914307	5.5557066618333884e-24	5.55570666183327e-24	5.5557066618333884e-24	0.0	5.98437877030733e-09	0	
152.41	9.208917617797852e-06	3.9596663708205053	0	0	0	0	0	1	0.004484719131141901	3.624407690949738e-05	-0.006372883494588591	-0.007586766064986418	1.5	1.5	1.5444941277907385e-19	1.5444941277907498e-19	3.088988189961735e-19	0.0	9.582572069177786e-09	0	
153.25	1.6265083104372025e-05	4.144049350662791	0	0	0	0	0	1	0.009310507215559483	4.077772246091627e-06	0.005744985814782835	0.006839268827122423	1.5	1.5	2.0614577069413442e-14	2.0614577069413587e-14	4.122915333178846e-14	0.0	3.906083456683973e-09	0	
154.07	2.7630478143692017e-05	4.6046867375780725	0	0	0	0	0	1	0.002441752003505826	4.063942833454348e-05	-0.008376530746406898	-0.010215281398057193	1.5	1.5	2.2145503735635107e-11	2.2145503735635107e-11	4.429100791608369e-11	0.0	4.190429947481533e-10	0	
154.89	3.5064760595560074e-05	4.816278353759735	0	0	0	0	0	0	0.09472095221281052	2.718038194871042e-05	0.1125356100113472	0.13723854879432584	1.0794711112976074	1.0794711112976074	0.0010937263607020368	0.0010937263607020378	0.0021874527330483185	0.0	1.5638403072504303e-10	0	
155.68	3.4067779779434204e-06	3.8935306893503645	0	0	0	0	0	1	0.003415027866140008	-6.964636850170791e-05	-0.11557711942616519	-0.146300151172361	1.483335018157959	1.483335018157959	0.004779278568985964	0.004779278568985964	0.009558557335349823	0.0	1.7204691005190398e-08	0	
156.47	4.018191248178482e-06	2.9917722326765044	0	0	1	0	0	0	0.093425452709198	2.7552328901947476e-05	0.11393724663678226	0.14422436283136994	1.4992777109146118	1.4992777109146118	0.046941039981114895	0.04694103998111484	0.09388208192752603	0.0	1.9460082967270864e-06	0	
